idx,actual,predicted,split
14215,14.553384683418702,14.560103,train
16447,46.63697301236813,46.65562,train
4792,40.17730010575605,40.162987,train
7872,25.864124028011872,25.8669,train
15879,61.91755856408145,61.94501,train
2764,9.704790404948806,9.695307,train
13175,2.6475299722156738,2.6145687,train
2878,57.02672548940503,57.04708,train
11156,27.232871424052814,27.214598,train
9894,2.7037760859594746,2.6977925,train
11599,53.23078958907627,53.225113,train
6822,5.39405431056156,5.394196,train
16388,23.25336207171222,23.24638,train
600,4.37226573877274,4.373537,train
16070,61.79860533418504,61.82358,train
7422,9.95058028746876,9.965163,train
6024,5.283813091314699,5.2773004,train
7187,3.540934651623731,3.5132759,train
7397,5.455604810073586,5.4661794,train
7477,26.725588177894853,26.744492,train
8319,60.43717871038952,60.474037,train
2796,19.187323388788315,19.181248,train
15702,2.76783276839671,2.731409,train
11225,72.07212707241956,72.16563,train
18087,11.658590664393245,11.652963,train
12182,60.20444648087743,60.225914,train
8303,53.1574764742,53.1428,train
16535,7.991658777584205,7.987402,train
6316,25.92720413216168,25.918423,train
16765,16.93983299424297,16.930582,train
6622,4.371844330934983,4.3716135,train
3096,3.423404863251978,3.422231,train
15194,13.894078065810072,13.881823,train
1283,30.346263497491044,30.345175,train
6701,19.69635613318388,19.686024,train
8539,3.4643390973536583,3.4605975,train
629,6.728469413915577,6.720756,train
9148,6.806128834794942,6.7874947,train
9055,35.37296331373003,35.394493,train
14206,12.219906214187988,12.223288,train
976,3.3903798459312364,3.3899212,train
1909,60.60289546086052,60.581707,train
13868,25.774441228347605,25.764496,train
10235,45.03810987953722,45.045998,train
13857,22.24119659609466,22.213009,train
207,3.371358194630628,3.3641002,train
10892,8.405428734690727,8.416097,train
8178,6.768723500172809,6.7677093,train
16336,8.308543285499729,8.287739,train
8156,4.398244872508168,4.3804917,train
9627,35.35020546101045,35.340553,train
5020,60.22437727795918,60.309677,train
10479,4.248365582204674,4.24321,train
10458,2.634075483446833,2.6045244,train
8487,41.11762382001203,41.13073,train
1121,44.710494378692566,44.7162,train
5455,5.49908632876588,5.497148,train
14648,26.33557838360004,26.340878,train
6957,51.52964590670513,51.522324,train
13415,8.372357434098713,8.354877,train
811,6.653331355899042,6.6354656,train
9350,8.28367776832649,8.2782545,train
4787,40.17730010575605,40.19016,train
18389,59.45844552167869,59.459415,train
15675,60.92498701194428,60.938324,train
3718,6.804226295927448,6.8039837,train
1556,3.4637818082731706,3.45911,train
3498,3.421855504666593,3.4256835,train
5517,16.926276381493675,16.903156,train
18171,39.29750380942426,39.32284,train
11435,3.500004551362066,3.4845731,train
3380,16.11131341530299,16.105877,train
1768,6.804125871351521,6.784687,train
17554,22.99131847807981,22.974192,train
9896,3.456467117367241,3.4582987,train
8883,46.85373954662278,46.84649,train
10519,9.64268256478926,9.633446,train
16177,16.594025166408024,16.584478,train
10439,53.05718556297103,53.067852,train
1255,19.438719492496457,19.436707,train
1376,4.2785560676396175,4.272877,train
5535,23.1955736438012,23.178352,train
8455,27.045330248666936,27.024424,train
5882,12.196546913036052,12.175757,train
6817,5.39405431056156,5.391303,train
12331,36.16450734276653,36.171112,train
16369,16.975095666791052,16.964487,train
8381,6.8042238089487,6.797398,train
1573,5.453602047597056,5.452012,train
7855,19.1358779335232,19.13052,train
3329,6.4898566002953375,6.4762554,train
2065,41.228599801046094,41.232624,train
14233,20.2134235483514,20.218294,train
15565,12.082626569966488,12.090152,train
11395,44.43268557333643,44.450657,train
6356,44.60789261778061,44.612194,train
15622,27.08734431972084,27.099697,train
19072,17.006257963290253,16.9874,train
2051,31.29317545149303,31.2736,train
9490,2.7086272166512813,2.703001,train
3551,9.81528707680252,9.805822,train
163,46.11681562429834,46.10963,train
10478,4.248365582204674,4.239383,train
8590,9.94908966474634,9.946545,train
4394,34.380357693480214,34.397305,train
496,22.9279123481559,22.915247,train
14225,17.20828068303235,17.195576,train
2182,10.026963990373934,10.013825,train
88,14.203979076475648,14.2033615,train
15893,2.767913244299724,2.7556243,train
16355,12.06457598001331,12.060458,train
4922,14.39875625051176,14.384248,train
15040,31.65924439632516,31.657385,train
18606,3.463800375958302,3.452921,train
11160,27.232871424052814,27.21242,train
13900,44.2513224587667,44.25836,train
12339,36.16450734276653,36.12885,train
16834,46.71078932007112,46.7126,train
14674,34.89064573342807,34.91661,train
3198,22.69471854911499,22.698372,train
13905,44.2513224587667,44.259212,train
10367,19.93098414733021,19.93294,train
7765,3.380822196050792,3.36757,train
1053,16.386408131285116,16.38606,train
2615,26.33379102099904,26.328737,train
7690,29.8493628553858,29.842112,train
17787,40.28953774014432,40.31567,train
16722,8.292020326117655,8.281852,train
6420,4.27538826601557,4.2706733,train
3036,39.739221698239575,39.76576,train
7849,19.1358779335232,19.146053,train
8788,10.06105554284492,10.053345,train
10314,6.802501042896526,6.779857,train
2473,46.895781103613245,46.911007,train
3867,2.7305324516087164,2.7032692,train
10190,22.57583300924566,22.569237,train
19050,12.079904523944911,12.067687,train
16898,6.786117649758384,6.7702055,train
12213,4.44415686531255,4.4229035,train
4248,2.651586277786812,2.6379,train
17182,31.265853211056445,31.242115,train
6643,8.216151225650435,8.205653,train
9647,46.07701349970316,46.0779,train
5763,41.07423943587891,41.10104,train
2381,12.072313220897104,12.059891,train
2651,39.88906783823267,39.917862,train
572,67.32475685095926,67.25722,train
16058,54.308715457309525,54.28018,train
19087,23.31463303828463,23.325924,train
9866,66.83876913694161,66.87237,train
10405,35.791009758134045,35.801796,train
11370,29.808515986958906,29.792414,train
11356,25.853560650166337,25.851707,train
9696,3.4416346941221185,3.4180813,train
18957,52.35424291581615,52.349617,train
5476,8.284601351130672,8.266083,train
18191,50.69565029953908,50.67972,train
18294,14.205399851176583,14.20016,train
3731,8.311869444965327,8.306097,train
9716,6.673618911012023,6.6583858,train
3261,51.636476736943365,51.653957,train
16286,2.7377288519874936,2.7011914,train
17172,27.066648824398435,27.03584,train
10345,14.363379473798012,14.357803,train
4278,5.33546376019055,5.333706,train
3914,8.272005847991887,8.261999,train
668,14.205663251031078,14.207987,train
10427,46.68280546402441,46.721676,train
5094,11.977347905672262,11.966622,train
7383,4.373588270267297,4.369682,train
14574,6.654040997719327,6.643082,train
6741,35.33233108400391,35.32276,train
16047,47.67556447748811,47.65484,train
3206,26.32561881342556,26.323153,train
14935,4.470514372954189,4.449912,train
18325,22.99775950874276,23.007294,train
10204,26.1739263514462,26.164822,train
13792,7.991658777584205,7.9850173,train
15966,14.553769504292417,14.551399,train
9161,10.063141507813375,10.056624,train
340,38.871001689016985,38.892616,train
6800,3.426758363567802,3.429322,train
4512,9.718449084165018,9.711541,train
8537,3.4643390973536583,3.4612718,train
4706,11.848597403947965,11.85592,train
13089,23.5681103629247,23.567694,train
11094,10.126395815467223,10.119173,train
12686,16.464297328796746,16.457605,train
13896,38.91422234320085,38.924282,train
14398,11.796720623159729,11.795891,train
9543,9.94333797411371,9.930298,train
9748,11.820738034299742,11.83304,train
6068,11.53119596876517,11.525807,train
13822,13.778863574118942,13.763099,train
11364,29.808515986958906,29.80561,train
9027,22.994731740626108,23.001907,train
8859,31.223603736455804,31.21525,train
10582,25.743192421777337,25.72849,train
2647,39.88906783823267,39.91404,train
8086,34.820443395537644,34.818382,train
13930,2.768427146804104,2.7395856,train
2245,31.098562535715903,31.09297,train
1630,16.7859292085473,16.782074,train
384,2.7012125572626595,2.6879725,train
12430,6.682441392799568,6.6616344,train
5443,4.409472257063735,4.406649,train
16188,19.477517207751166,19.48589,train
82,14.203979076475648,14.203171,train
19248,14.046750508132789,14.048558,train
7311,31.66584515644597,31.656464,train
14395,9.833515805333912,9.824781,train
762,59.47552278781921,59.50068,train
14971,10.178497545054494,10.163938,train
17808,52.04766800706821,52.043564,train
15227,26.02407266450384,26.01205,train
11211,53.90188774203692,53.90988,train
240,7.977484841951872,7.9666533,train
2534,5.394350144315574,5.3890295,train
16129,6.655552005522495,6.6408153,train
15171,9.741813509382144,9.736847,train
6210,3.38352670793303,3.3763075,train
6105,22.144290488227952,22.128523,train
15497,2.738511525458672,2.7004552,train
16559,13.778863574118942,13.762102,train
10075,2.6703927948160247,2.6559653,train
4217,52.86517090270329,52.87762,train
4600,39.27204429585203,39.29777,train
13956,4.470717032155693,4.465666,train
4055,2.719636032414056,2.6873918,train
1530,57.20652774133463,57.174656,train
13802,9.66304530984486,9.655004,train
10903,12.210195184882402,12.210844,train
7121,31.139319734798352,31.131166,train
6987,2.7376158744619965,2.707925,train
1566,4.372281870616634,4.3705273,train
9688,2.693225881006085,2.6294796,train
5729,23.294367317733496,23.31678,train
11903,16.586325238168694,16.583706,train
105,19.707799831398216,19.696692,train
13653,19.46926318075209,19.469345,train
1613,11.93114095632098,11.923834,train
5902,17.160123500643675,17.122347,train
11082,6.849328056400946,6.8399186,train
16556,11.58450889049733,11.579617,train
10807,45.392770466990434,45.387257,train
14130,2.768396039009667,2.735477,train
18590,69.12788205050354,69.11581,train
8236,19.84990966305152,19.856876,train
6752,40.40730176842157,40.412537,train
3003,22.637654651411168,22.630909,train
16421,35.77354654999463,35.756256,train
12608,3.41341184478,3.4014182,train
14328,73.22517547872039,73.21566,train
9964,11.889272275091988,11.880381,train
15182,11.679809574545024,11.668802,train
91,16.787021655634778,16.782248,train
2059,35.98998620812796,35.983273,train
15983,17.210299148184202,17.181305,train
12925,31.673187761985968,31.676775,train
829,8.124923633519694,8.123695,train
4999,46.75900569244985,46.752308,train
5912,20.145233889532307,20.122717,train
4625,50.6502714684406,50.656532,train
12906,23.604065820872368,23.596788,train
13301,29.905179728039577,29.907364,train
6013,4.238415593701241,4.234627,train
16821,40.941147680016144,40.957867,train
1859,31.22906731708881,31.20305,train
2068,41.228599801046094,41.230324,train
13860,25.774441228347605,25.75973,train
9405,23.20334156234951,23.195644,train
13084,20.19050088478762,20.185228,train
6407,3.387760611053528,3.3895326,train
10284,3.501392529624661,3.4917164,train
4937,19.97801525632624,19.974642,train
10727,14.03594200855455,14.041821,train
14452,26.349780468771147,26.345121,train
4619,50.6502714684406,50.650143,train
10812,45.392770466990434,45.39638,train
2164,6.78451665768644,6.766869,train
15904,3.5403585958735047,3.526773,train
16331,8.308543285499729,8.289554,train
16248,45.50308508521769,45.535995,train
16581,19.08199677745677,19.074978,train
325,29.674224196982102,29.658537,train
4891,8.330951206182403,8.323047,train
17421,52.47451444287488,52.46459,train
17050,2.737863669082239,2.6992908,train
1829,19.958240419310386,19.956238,train
14283,41.69401750937428,41.70427,train
4594,34.37723539300664,34.38414,train
18941,40.44625226967486,40.452454,train
2587,16.585488782204305,16.575865,train
18212,2.708708464276146,2.687542,train
3681,2.737823046813698,2.7057354,train
18379,52.43731922756592,52.412663,train
5904,20.145233889532307,20.13246,train
9513,5.453554826555715,5.451218,train
7434,11.940417434295226,11.9599,train
14685,39.89073286545132,39.922127,train
5731,23.294367317733496,23.30197,train
9926,6.708523927938943,6.686896,train
12862,12.218730288473536,12.211591,train
8899,53.28163800837392,53.27408,train
14347,3.427065722228307,3.4297185,train
6493,19.21179116646248,19.2081,train
3677,2.737823046813698,2.7015822,train
157,40.46693733703246,40.490135,train
4976,35.86361365671431,35.871223,train
15101,73.00966898459065,72.93233,train
18008,58.918449486030376,58.940205,train
4840,2.746990607590344,2.7356012,train
11612,60.48252589130836,60.54161,train
9773,16.622454312568223,16.604351,train
3162,11.783996917049311,11.794222,train
15651,41.21766637163386,41.222908,train
3203,26.32561881342556,26.323706,train
19288,26.372252985493382,26.34068,train
16413,31.14012034803225,31.122458,train
12680,16.464297328796746,16.472559,train
12947,41.752818862431866,41.7511,train
12165,46.75018976133836,46.740047,train
13128,36.32120693621686,36.3061,train
2392,14.374076505429992,14.360109,train
5609,60.2862913044289,60.30105,train
8451,23.29880260089402,23.284462,train
2308,2.7382564811417,2.6889482,train
1600,9.944103509025238,9.930998,train
5155,30.91040497992931,30.908949,train
7608,8.009845934350269,8.017795,train
387,2.7012125572626595,2.6951988,train
16422,35.77354654999463,35.767796,train
3364,13.64658205019341,13.641378,train
7603,6.560735403418399,6.5553913,train
11502,12.051421583783052,12.039753,train
204,3.371358194630628,3.3660781,train
17785,35.24715335336369,35.2596,train
13544,60.93541213068231,60.97951,train
13958,4.470717032155693,4.4577093,train
15576,14.389077514591778,14.38708,train
14254,27.400857794657927,27.402437,train
3465,55.98918534937304,55.975952,train
14661,30.385313055652905,30.390238,train
428,6.708418514918034,6.706078,train
16445,46.63697301236813,46.655144,train
13870,29.71030411274068,29.716177,train
14756,5.515291571911735,5.50615,train
8725,2.737993099504657,2.6976976,train
15938,8.408953862492385,8.39865,train
4481,5.3349161923909225,5.3326983,train
9116,3.502342096337854,3.4850242,train
6312,22.364204361014004,22.353905,train
9530,8.217205986215005,8.199591,train
1714,52.42578981420947,52.402943,train
13996,10.179724723010924,10.161773,train
8627,19.72773259507692,19.714132,train
11440,3.500004551362066,3.4847922,train
4395,34.380357693480214,34.3979,train
3355,11.47503257770756,11.460285,train
12153,41.021553499258864,41.02704,train
16428,40.922141487373246,40.92938,train
5304,13.988080312882362,13.9896145,train
16218,30.4128793766057,30.42327,train
16758,16.93983299424297,16.928621,train
13656,19.46926318075209,19.468637,train
1755,4.420360932898184,4.4232693,train
13224,8.020969874138826,8.018682,train
9309,3.490854448341839,3.4877832,train
9498,3.463823607534496,3.4632394,train
1899,53.35263677725449,53.37126,train
5440,3.4939888395858416,3.4837165,train
3858,60.52998546309277,60.575962,train
13621,11.79578353111807,11.795892,train
10690,6.653802197580005,6.6412096,train
5021,60.22437727795918,60.300396,train
3377,16.11131341530299,16.105658,train
13522,47.17017381468497,47.187405,train
12591,2.671216825068361,2.6281855,train
6797,3.426758363567802,3.4251833,train
16001,23.60852531144856,23.592014,train
2189,12.031218109653784,12.016643,train
11988,51.57113925881535,51.560112,train
380,2.7012125572626595,2.6659734,train
16642,44.2513224587667,44.258644,train
8669,35.45862287003865,35.442326,train
13523,47.17017381468497,47.184803,train
10886,8.405428734690727,8.393726,train
1491,34.373369495591966,34.37895,train
16379,19.92899959728709,19.935654,train
3910,6.774445427179768,6.7551193,train
5843,6.876419054110113,6.8522735,train
14369,6.6550572887681145,6.6372,train
6027,5.283813091314699,5.2769656,train
18341,30.80004244295742,30.78587,train
12440,8.158966784717283,8.147083,train
3836,46.87175141117033,46.872417,train
11851,5.394227382809981,5.4039803,train
4997,46.75900569244985,46.763912,train
18409,3.46394638368498,3.4627593,train
16519,6.548365309251103,6.537574,train
595,3.463725704281348,3.463824,train
12412,4.34578898095786,4.352107,train
2449,35.89156100745434,35.905403,train
13886,34.079261637555426,34.08131,train
2814,22.369427249904778,22.360292,train
18625,4.372268049774918,4.3703723,train
8340,2.737823782607874,2.719597,train
14546,3.426691556928463,3.4334598,train
13372,3.5279843254560563,3.5201929,train
4983,41.02699155008549,41.032856,train
9564,14.200872999247029,14.195045,train
675,16.78961394224162,16.783712,train
2642,34.888414713296385,34.91611,train
1037,11.6582331871555,11.646646,train
756,52.45458031839896,52.46166,train
4173,26.777116487620017,26.766773,train
8629,19.72773259507692,19.70872,train
7937,64.35993824723154,64.40861,train
3497,3.421855504666593,3.426349,train
16325,6.802266127120083,6.7752404,train
597,3.463725704281348,3.463686,train
17992,45.88636353743181,45.892204,train
4509,9.718449084165018,9.713821,train
11498,12.051421583783052,12.040337,train
11588,46.77859167776056,46.786324,train
8596,11.93845111841708,11.947338,train
10340,12.065009881332942,12.054112,train
13881,34.079261637555426,34.08424,train
11638,4.325556458596122,4.3280854,train
968,2.651650512029733,2.6250284,train
16238,39.94240935740361,39.977974,train
16322,6.802266127120083,6.7812743,train
5206,59.80583469808005,59.850468,train
15844,36.43893022647474,36.442554,train
3395,22.018759429305742,22.019127,train
10542,13.754986358626509,13.743091,train
11775,45.47145799138764,45.510242,train
5043,4.394125295693411,4.380146,train
6737,35.33233108400391,35.3319,train
3197,22.69471854911499,22.70404,train
14837,27.03929577006274,27.028011,train
11798,58.46096937908226,58.43656,train
423,6.708418514918034,6.6913924,train
9295,2.729745979583993,2.7236836,train
6678,14.198530743640813,14.195272,train
10715,11.79324820860778,11.790585,train
1099,29.971004453921363,29.960312,train
2367,10.060056068752283,10.047071,train
8484,41.11762382001203,41.12647,train
17651,3.46287616207661,3.4626837,train
8719,67.89804544702722,67.84682,train
3667,58.22606648348325,58.273876,train
5151,26.77632081570378,26.766375,train
11657,6.65507597344929,6.6334124,train
12759,45.0442584732151,45.05798,train
9435,35.73824276619104,35.7429,train
9211,23.303793572059423,23.317078,train
1890,46.89344416172968,46.895756,train
1797,10.06001725968814,10.04485,train
16856,60.38601216143688,60.409832,train
16802,31.110044792535263,31.104498,train
4964,31.21749104577259,31.19528,train
3501,3.421855504666593,3.4259927,train
12070,10.082996455453056,10.076482,train
19320,39.990064015881245,40.0047,train
3674,2.737823046813698,2.696908,train
15093,61.8777218088416,61.935368,train
9367,12.030090252009884,12.028949,train
2013,17.011685864509637,16.98531,train
14059,31.66739204088522,31.658634,train
5995,2.6283117251133854,2.5823848,train
5086,9.984112810960296,9.968027,train
6672,11.927985868777798,11.923535,train
149,35.37584389295486,35.39841,train
7836,16.311150222238446,16.320631,train
11560,31.15051328428412,31.13555,train
9897,3.456467117367241,3.4581964,train
10043,40.28718686607373,40.27964,train
3515,5.385959886305065,5.3888674,train
1141,57.2881662058226,57.26603,train
7843,16.311150222238446,16.30793,train
13044,10.175014144779013,10.171011,train
7745,57.00609702090252,57.000328,train
7084,19.928197397033564,19.917437,train
9702,4.341497964452761,4.3454475,train
1928,3.5023728097497764,3.4876063,train
3429,33.72652347706163,33.72984,train
10264,57.71551482193834,57.734825,train
12989,3.540287262174207,3.5203166,train
945,51.56890951301239,51.568405,train
18589,69.12788205050354,69.1092,train
6466,11.648849602331245,11.643614,train
17418,52.47451444287488,52.46636,train
9998,22.89995202799145,22.910358,train
10648,2.679764835700203,2.6562564,train
10599,34.04503967970897,34.05634,train
17841,3.462916596395052,3.4563618,train
15122,3.408232043941083,3.4016097,train
11237,2.641945369529067,2.6219177,train
19304,34.961627070810835,34.979668,train
465,14.160952427235628,14.166106,train
2724,4.2730728213597535,4.2658696,train
7484,26.725588177894853,26.731348,train
17994,45.88636353743181,45.88978,train
13034,8.406208198149583,8.402016,train
8458,27.045330248666936,27.020206,train
2412,19.95375118013526,19.952433,train
3109,4.320883854483836,4.322043,train
3570,14.01251976380764,14.013112,train
7813,9.680210315185294,9.660431,train
11529,19.91349683898619,19.902645,train
4470,4.278170829014148,4.278704,train
941,51.56890951301239,51.560986,train
19058,14.38467919456088,14.368744,train
997,5.335720143245309,5.3267446,train
16136,8.128037751397795,8.120851,train
6763,52.27633791022582,52.274284,train
12033,5.530636035935843,5.5300198,train
15597,19.983325306274804,20.002426,train
17637,2.7080001211116875,2.6957412,train
12211,4.44415686531255,4.4242473,train
8168,5.486112696540107,5.489824,train
10174,16.50056323151148,16.489744,train
16242,39.94240935740361,39.963295,train
3653,51.44204164024564,51.444744,train
4432,57.234210991288506,57.248592,train
7487,30.85854490144682,30.862617,train
13862,25.774441228347605,25.759424,train
1736,2.737800300939081,2.7340827,train
16515,5.311987077548214,5.3098683,train
8925,3.4637610391768354,3.4499807,train
11739,26.34777667217677,26.343693,train
10572,22.211762950833336,22.20101,train
10254,51.06412786371418,51.07544,train
4206,46.44982470395645,46.453205,train
8666,35.45862287003865,35.460667,train
10867,5.575802753031455,5.5698814,train
7355,61.91115381484096,61.933693,train
7261,14.550651373051354,14.528409,train
11115,14.470829883927587,14.464048,train
17643,2.7080001211116875,2.6959195,train
10493,5.296604013800311,5.2969837,train
15179,11.679809574545024,11.670559,train
14322,73.22517547872039,73.19216,train
4416,50.65171531599499,50.673607,train
13033,8.406208198149583,8.402978,train
18949,46.08967825335424,46.085453,train
14550,4.325053144040819,4.324917,train
360,50.08211640315393,50.104103,train
50,8.217705052587275,8.194368,train
7281,20.21097208203288,20.186184,train
4522,11.655635738720658,11.645963,train
18903,22.99031367519726,22.993359,train
13974,6.883216649120083,6.8661237,train
8510,53.388393832045885,53.412846,train
6717,26.65648540709704,26.650059,train
11214,61.33610401823559,61.37766,train
840,11.792452301465284,11.789181,train
4210,46.44982470395645,46.450874,train
12927,31.673187761985968,31.66772,train
16589,22.24119659609466,22.222248,train
8974,9.944605845845958,9.924002,train
9205,19.964625243203816,19.970932,train
18313,19.709900249786017,19.704046,train
6057,9.617347410194986,9.612799,train
12221,5.543782443503579,5.5227714,train
17039,59.90232076905948,59.974712,train
17722,14.187529171506236,14.178336,train
14715,58.378819776444416,58.438496,train
11343,22.304253472901937,22.318512,train
19115,31.25807903956796,31.236187,train
2231,23.203419579996773,23.195253,train
19113,31.25807903956796,31.243502,train
10777,30.37471298757097,30.387714,train
6799,3.426758363567802,3.4263165,train
8729,2.737993099504657,2.7071154,train
17409,46.16869260004919,46.168327,train
7568,3.3809129575406835,3.3815045,train
2414,19.95375118013526,19.94242,train
5893,17.160123500643675,17.130869,train
14870,41.10504443634969,41.120083,train
8966,8.217900959228839,8.193035,train
16980,26.890179442611885,26.870358,train
19128,41.14820492115364,41.174232,train
5241,3.4168923322826146,3.42383,train
11955,34.89162430796332,34.902702,train
17061,3.501616867164235,3.4843926,train
4658,4.350664419800507,4.3538823,train
18445,6.728558482647348,6.7068834,train
11802,66.12146250407682,66.17706,train
10609,38.87931509003652,38.886417,train
8930,3.4637610391768354,3.4472048,train
7212,6.882918890234676,6.8661227,train
1448,19.22082359226023,19.216135,train
5723,23.294367317733496,23.318764,train
11289,8.001000028014305,8.001139,train
16013,27.415781458912697,27.385788,train
18331,26.683228947509186,26.691538,train
10590,29.677399564031603,29.675468,train
11923,22.70705089343061,22.710052,train
803,5.393604326707714,5.3909473,train
9934,6.708523927938943,6.684231,train
19174,3.427309755937745,3.4268126,train
3153,11.783996917049311,11.7861395,train
3622,30.322765664878062,30.310162,train
1559,4.372281870616634,4.3677535,train
12466,11.838944147065492,11.842658,train
6271,11.631323018312653,11.626842,train
11059,4.450109834123621,4.4382973,train
11654,6.65507597344929,6.634308,train
13654,19.46926318075209,19.473238,train
8834,23.296083483998068,23.308325,train
1462,22.41035956215645,22.398884,train
8809,14.376971885187007,14.36931,train
8445,23.29880260089402,23.312628,train
9932,6.708523927938943,6.685884,train
15292,57.59734802968727,57.574715,train
13528,47.17017381468497,47.18815,train
2752,8.023180179116657,8.015416,train
5850,6.876419054110113,6.8450503,train
19177,3.427309755937745,3.433798,train
12274,14.455497684795304,14.440831,train
14414,14.040854649431251,14.043861,train
11666,8.12733854043814,8.11918,train
4306,9.719544483530507,9.702896,train
13137,41.58429061495493,41.581356,train
18485,14.203184342146836,14.202022,train
1525,50.632492434613184,50.636913,train
2967,13.999610748761176,13.989797,train
1417,9.719212275161835,9.706467,train
1522,50.632492434613184,50.62924,train
14052,27.406470161859204,27.410221,train
199,2.638036185786238,2.6116443,train
12825,5.577448450095398,5.5582285,train
4656,4.350664419800507,4.3480177,train
12018,3.513376022574373,3.4988368,train
15549,8.316653299183429,8.318368,train
16555,11.58450889049733,11.579122,train
3714,6.804226295927448,6.7986135,train
11488,10.043941062065771,10.029268,train
10121,6.626577584173653,6.6124377,train
11995,58.383328200967206,58.388443,train
4860,4.433301976653597,4.4325504,train
19004,4.42192814563757,4.416949,train
12718,26.12437780450136,26.120415,train
520,35.2878499253424,35.28891,train
18045,4.278839677835594,4.273921,train
10270,2.7378350951730805,2.718674,train
15295,57.59734802968727,57.57559,train
3879,3.4906262588516723,3.4832878,train
15375,12.085016051450117,12.086825,train
6733,35.33233108400391,35.335686,train
2914,4.315626700837154,4.3164525,train
3100,3.423404863251978,3.4284465,train
17002,35.65752924170458,35.655346,train
3144,9.822765889013834,9.811096,train
13635,14.039270848299736,14.032971,train
7249,12.217685644986584,12.20518,train
2083,47.07352396287201,47.083107,train
14399,11.796720623159729,11.7951,train
16128,6.655552005522495,6.637092,train
11607,60.48252589130836,60.51823,train
410,5.437753175226781,5.440568,train
2971,13.999610748761176,13.991955,train
15337,5.517049797814488,5.50597,train
15602,19.983325306274804,19.978302,train
261,11.566192835454284,11.555677,train
8526,2.70891590619996,2.6840148,train
8393,10.060244866626965,10.036254,train
19179,3.427309755937745,3.4306183,train
10940,20.18653047753837,20.172857,train
13747,2.644782439096441,2.611467,train
14072,36.428494938564704,36.44879,train
2768,11.638505633455669,11.6293545,train
7985,5.393277784551054,5.3900394,train
5336,22.61982167555844,22.629337,train
16471,70.38744055582808,70.44897,train
151,40.46693733703246,40.49966,train
14796,12.073872830930233,12.060143,train
14290,47.59401362079974,47.589752,train
5563,35.73198980287516,35.72597,train
5019,60.22437727795918,60.300003,train
10402,31.15061180638959,31.134825,train
16492,3.3793123881317606,3.370249,train
13121,36.32120693621686,36.316967,train
75,11.931649537355048,11.918687,train
18940,40.44625226967486,40.458538,train
15149,6.601823466341924,6.589659,train
15358,10.06851284589774,10.056903,train
12684,16.464297328796746,16.464664,train
18579,59.36762111235722,59.40353,train
15778,14.55047371652352,14.548988,train
17811,52.04766800706821,52.05353,train
15136,4.297855922649827,4.2950315,train
9782,19.511210629926246,19.501331,train
7060,12.063942686022951,12.054499,train
17814,52.04766800706821,52.046,train
16897,5.501513631853724,5.495569,train
9007,16.787195017761377,16.767626,train
8020,11.788693240324047,11.787912,train
6091,16.19772217863908,16.183317,train
8450,23.29880260089402,23.296503,train
1046,13.872175255526807,13.860663,train
3973,23.11250514594009,23.094725,train
17761,26.612189407349323,26.62034,train
6332,29.89913730912132,29.865759,train
1570,5.453602047597056,5.4488373,train
1035,11.6582331871555,11.649073,train
1706,46.13571434661053,46.14087,train
5847,6.876419054110113,6.849486,train
7127,35.77251487880431,35.76867,train
4698,9.878075507678982,9.877869,train
1348,2.651577175860931,2.6220539,train
13442,14.476766518685231,14.464754,train
2121,2.733014195440622,2.718361,train
3664,58.22606648348325,58.25493,train
8232,16.902271495178073,16.880863,train
4677,6.6884233999807385,6.6773076,train
6783,2.679876652308808,2.6621113,train
17237,69.31625271328639,69.395615,train
16334,8.308543285499729,8.288787,train
4642,2.698582685784035,2.6607003,train
8691,52.64965762237454,52.627377,train
6920,30.370753870730503,30.370728,train
18395,59.45844552167869,59.49141,train
341,38.871001689016985,38.886993,train
12247,8.356192481029266,8.356256,train
6949,45.40005775796602,45.4166,train
3922,8.272005847991887,8.264483,train
1352,2.651577175860931,2.622927,train
16873,3.495817832919528,3.482369,train
13,3.4636882360122017,3.4528754,train
5285,9.79900845287837,9.7845125,train
3850,53.3133888390764,53.351814,train
12244,8.356192481029266,8.337968,train
16190,19.477517207751166,19.481712,train
13985,8.409437556211982,8.390537,train
1770,6.804125871351521,6.7909784,train
2126,3.494199034483809,3.477079,train
9555,11.92977143625582,11.923851,train
17114,10.062224196236288,10.057379,train
5949,36.14161337491136,36.137638,train
8377,6.8042238089487,6.7961497,train
4761,26.475997643467675,26.44543,train
8685,46.29179883806892,46.273457,train
5281,8.09967191087475,8.091777,train
8363,5.514356971441128,5.5132055,train
8607,14.21374816941229,14.210753,train
18388,59.45844552167869,59.48088,train
10132,8.09096009018889,8.085561,train
12458,9.87011169371161,9.847393,train
5084,9.984112810960296,9.970939,train
16536,7.991658777584205,7.9869957,train
18621,4.372268049774918,4.365549,train
1626,14.20318661328391,14.200916,train
16890,5.501513631853724,5.4984965,train
4913,14.39875625051176,14.3922205,train
11233,2.641945369529067,2.6202188,train
3705,5.514361958659131,5.516841,train
16264,58.52927351113426,58.545547,train
14154,4.470788645696553,4.4672933,train
7326,41.7456272211452,41.780155,train
10708,9.83104731697686,9.820044,train
2955,11.763618443330088,11.755618,train
139,30.79391023212975,30.779293,train
15349,6.808194080929191,6.79255,train
14057,27.406470161859204,27.371637,train
9237,31.24025323911746,31.22199,train
14372,6.6550572887681145,6.6401067,train
